date,EU,Novus,Silpo,product,standardized_type,ProZorro,ProducerUA,CME,ConsumerUA
2025-10-29,34.60325244582857,,73.78885890526807,Молоко питне,milk,43.972,8.785433104125786,711.625221,12.09379690902404
2025-10-30,34.2821624046625,,70.97957654277529,Молоко питне,milk,43.69714285714286,8.815210511086201,710.414465,12.15748084924699
2025-10-31,34.26719039942143,,73.41911016224867,Молоко питне,milk,42.525,8.84822543631908,709.7143910000001,12.22791849492526
2025-11-01,,,71.89568899604761,Молоко питне,milk,,8.87947396952921,,12.29430992069313
2025-11-02,,,71.93593675333582,Молоко питне,milk,,8.903952200421383,,12.34585520118491
2025-11-03,34.19534937445715,,66.01921620520713,Молоко питне,milk,46.653333333333336,8.916656218700384,708.8194080000001,12.37175441103492
2025-11-04,34.1443413305625,229.6565594394447,64.98715350044097,Молоко питне,milk,60.66,8.921563158307608,711.332028,12.38075113140858
2025-11-05,34.176826708823214,,71.69802109201693,Молоко питне,milk,52.3975,8.925933133677832,719.0190249999999,12.38870578114559
2025-11-06,34.28581135345,,73.50885415658443,Молоко питне,milk,40.986666666666665,8.92968670525591,723.1334490000002,12.39549369139163
2025-11-07,34.20085537362143,,72.13033603074363,Молоко питне,milk,40.29571428571428,8.932744433486702,723.8379199999999,12.40099019329236
2025-11-08,,,72.93818609722837,Молоко питне,milk,,8.935026878815062,,12.40507061799348
2025-11-09,,,72.71778398710401,Молоко питне,milk,,8.93645460168585,,12.40761029664065
2025-11-10,34.45241208910714,,71.1231136340731,Молоко питне,milk,39.515,8.936494086554497,724.12395,12.40848456037956
2025-11-11,34.41242896965714,,73.19661754314356,Молоко питне,milk,48.5375,8.93041480911584,722.900157,12.39886369761992
2025-11-12,34.624849588632145,257.8684210526316,72.39280333337673,Молоко питне,milk,45.67125,8.913178013235692,721.3786630000001,12.37342900878686
2025-11-13,34.6675255104,,76.41542228573886,Молоко питне,milk,58.727,8.888782671509626,723.04844,12.33732234304916
2025-11-14,34.6814873407,,71.86632974611776,Молоко питне,milk,52.85833333333333,8.860773680543781,724.343802,12.29568554957562
2025-11-15,,,78.05178457553374,Молоко питне,milk,,8.832695936944313,,12.25366047753503
2025-11-16,,93.32222222222221,80.80420105796958,Молоко питне,milk,,8.808094337317362,,12.21638897609617
2025-11-17,34.682643664900006,,72.1961927067026,Молоко питне,milk,40.39666666666667,8.790513778269078,723.547983,12.18901289442783
2025-11-18,34.670285842725,,79.8025316038747,Молоко питне,milk,39.656,8.779619262157105,724.8144100000001,12.17138203951479
2025-11-19,34.552120939699996,,78.14967715702234,Молоко питне,milk,52.1075,8.77172376878961,724.410204,12.15836241962987
2025-11-20,34.640405239375,,80.2512562946499,Молоко питне,milk,47.49777777777778,8.765344160948512,724.451508,12.14762018587395
2025-11-21,34.516506990117854,,77.16948221667217,Молоко питне,milk,71.58222222222223,8.758997301415741,723.7996330000001,12.1368214893479
2025-11-22,,63.32666666666666,71.96343788997216,Молоко питне,milk,,8.751200052973218,,12.12363248115259
2025-11-23,,,67.64036172285644,Молоко питне,milk,,8.74046927840287,,12.1057193123889
2025-11-24,34.42864259155,74.99,74.32302513796569,Молоко питне,milk,45.714285714285715,8.72532184048662,726.150496,12.08074813415769
2025-11-25,34.31344417280357,,71.24959163195366,Молоко питне,milk,55.66428571428571,8.629152262682636,728.362647,11.95312133463902
2025-11-26,34.30524881755714,78.93684210526315,71.50074532047167,Молоко питне,milk,42.43,8.409857274914804,729.3058,11.67108771163957
2025-11-27,34.172847639862496,,73.53003737382777,Молоко питне,milk,48.6025,8.11770704966363,,11.29808303070008
2025-11-28,34.19697641460536,198.8888888888889,74.49515397654713,Молоко питне,milk,48.48571428571428,7.802971759409621,725.71616,10.89754305736136
2025-11-29,,,77.38240990828095,Молоко питне,milk,42.0,7.515921576633275,,10.53290355716416
2025-11-30,,,72.65934603256076,Молоко питне,milk,,7.306826673815095,,10.26760029564928
2025-12-01,34.35542032249286,44.43333333333334,80.46746822203829,Молоко питне,milk,54.7725,7.225957223435592,725.2845599999999,10.16506903835748
2025-12-02,34.37570092487143,75.54444444444444,78.50563794736726,Молоко питне,milk,45.72555555555555,7.232279332465212,726.5767079999999,10.17474982602348
2025-12-03,34.37766832386071,,71.21518156070609,Молоко питне,milk,54.806875,7.248583718910021,668.8803600000001,10.19971606789896
2025-12-04,34.3553568458625,,73.5613303040933,Молоко питне,milk,44.321999999999996,7.270877471803943,679.4747400000001,10.23385358230012
2025-12-05,34.142476396875004,,,Молоко питне,milk,61.646,7.295167680180905,675.7844759999999,10.27104818754318
2025-12-06,,,,Молоко питне,milk,,7.317461433074826,,10.30518570194435
2025-12-07,,,,Молоко питне,milk,38.94,7.333765819519636,,10.33015194381983
2025-12-08,34.031443510837505,81.1,,Молоко питне,milk,48.24666666666666,7.340087928549256,670.383798,10.33983273148583
2025-12-09,34.015370114250004,,,Молоко питне,milk,66.619,7.333691950999258,671.8579000000001,10.33047246761171
2025-12-10,34.269432116062504,,,Молоко питне,milk,60.0271,7.315932174756675,673.253448,10.30449439228249
2025-12-11,34.123558421925,,77.13469714825139,Молоко питне,milk,43.61016666666667,7.288950834432622,671.0026439999999,10.26505257993789
2025-12-12,34.123993252257144,72.40229885057471,70.27557084911444,Молоко питне,milk,41.9845,7.254890164638216,671.7036690000001,10.21530110501763
2025-12-13,,220.6551724137931,71.15087080321577,Молоко питне,milk,47.2,7.215892399984569,,10.15839404196142
2025-12-14,,,,Молоко питне,milk,41.28,7.1740997750828,,10.09748546520897
2025-12-15,33.943524428737504,,,Молоко питне,milk,53.03074074074074,7.131654524544022,667.080816,10.03572944920001
2025-12-16,34.03844886223571,,,Молоко питне,milk,45.05555555555556,7.072999060636064,669.162384,9.950842127756186
2025-12-17,34.055482114425,187.98,,Молоко питне,milk,39.9996875,6.989401148624307,667.785384,9.830279131724351
2025-12-18,33.795650046025,132.45,,Молоко питне,milk,43.39555555555555,6.893241052616187,668.523336,9.691803781082035
2025-12-19,33.77005390281964,77.76666666666667,,Молоко питне,milk,39.86888888888889,6.796899036719144,667.660798,9.553179395806762
2025-12-20,,,,Молоко питне,milk,40.785,6.712755365040616,,9.432169295876056
2025-12-21,,,,Молоко питне,milk,73.65,6.653190301688045,,9.346536801267447
2025-12-22,33.810444911314285,,,Молоко питне,milk,43.252848484848485,6.630584110768868,666.252537,9.314045231958461
2025-12-23,33.6948157327125,,,Молоко питне,milk,40.17606060606061,6.634307754436531,665.098596,9.323650888232267
2025-12-24,33.89957695734286,63.956315789473685,,Молоко питне,milk,42.72728571428571,6.646779142068335,663.9217309999999,9.351387600722028
2025-12-25,33.839692278,74.98,,Молоко питне,milk,42.26638888888889,6.669948958607503,,9.39563498493026
2025-12-26,33.973563244644644,232.12792397660817,,Молоко питне,milk,49.07214285714286,6.705767888997259,665.058966,9.45477265635948
2025-12-27,,,,Молоко питне,milk,38.489999999999995,6.756186618180821,,9.527180230512203
2025-12-28,,,,Молоко питне,milk,39.8635,6.823155831101414,,9.611237322890943
2025-12-29,34.136734333676785,,,Молоко питне,milk,39.423459919102775,6.908626212702262,667.5509189999999,9.70532354899822
2025-12-30,34.109410904753574,,,Молоко питне,milk,42.643119047619045,,670.420252,9.939166109418606
2025-12-31,33.98444100116786,,,Молоко питне,milk,42.29541666666666,,645.142316,10.38364743239431
2026-01-01,33.9743289292875,,,Молоко питне,milk,44.61275,,,10.94887997491432
2026-01-02,33.99942547952321,,,Молоко питне,milk,41.965515873015875,,635.5034069999999,11.54497619396759
2026-01-03,,,,Молоко питне,milk,48.0,,,12.0820485465431
2026-01-04,,,,Молоко питне,milk,43.71,,,12.468430938260868
2026-01-05,34.02507362054821,,,Молоко питне,milk,42.67791666666667,,635.6818259999999,12.468430938260868
2026-01-06,34.01698465462143,57.095977011494256,,Молоко питне,milk,47.472366666666666,,640.129872,12.468430938260868
2026-01-07,34.21766975061964,220.33333333333337,,Молоко питне,milk,41.008,,641.856072,12.468430938260868
2026-01-08,34.3009653010375,167.42445568579595,,Молоко питне,milk,43.456,,636.033795,12.468430938260868
2026-01-09,34.247939376785716,,,Молоко питне,milk,,,638.837344,12.45939149254863
2026-01-10,,,,Молоко питне,milk,,,,12.40779505421322
2026-01-11,,,,Молоко питне,milk,,,,12.37006034557987
2026-01-12,34.38088238033929,,,Молоко питне,milk,,,637.52036,12.35542851978326
2026-01-13,34.162474290321434,,,Молоко питне,milk,,,638.879304,12.36274443268156
2026-01-14,34.37435873853572,,,Молоко питне,milk,,,637.712474,12.38161178699824
2026-01-15,34.3466070842125,,,Молоко питне,milk,,,635.641864,12.40741000616594
2026-01-16,,,,Молоко питне,milk,,,639.608398,12.43551851361732
2026-01-17,,,,Молоко питне,milk,,,,12.46131673278502
2026-01-18,,,,Молоко питне,milk,,,,12.468430938260868
2026-01-19,,,,Молоко питне,milk,,,,12.468430938260868
2026-01-20,,,,Молоко питне,milk,,,638.20005,12.468430938260868
2026-01-21,,,,Молоко питне,milk,,,637.5374280000001,12.468430938260868
2026-01-22,,,,Молоко питне,milk,,,635.981007,12.468430938260868
2026-01-23,,,,Молоко питне,milk,,,634.1188229999999,12.468430938260868
2026-01-24,,,,Молоко питне,milk,,,,12.468430938260868
2026-01-25,,,,Молоко питне,milk,,,,12.468430938260868
2026-01-26,,,,Молоко питне,milk,,,635.007552,12.468430938260868
2026-01-27,,,,Молоко питне,milk,,,633.94191,
2025-04-14,,,,Сир кисломолочний,cottage_cheese,152.0,,,
2025-04-16,,,,Сир кисломолочний,cottage_cheese,119.67999999999999,,,
2025-04-18,,,,Сир кисломолочний,cottage_cheese,110.10666666666667,,,
2025-04-21,,,,Сир кисломолочний,cottage_cheese,118.16000000000001,,,
2025-04-22,,,,Сир кисломолочний,cottage_cheese,91.24,,,
2025-04-23,,,,Сир кисломолочний,cottage_cheese,107.08,,,
2025-04-24,,,,Сир кисломолочний,cottage_cheese,165.4,,,
2025-04-29,,,,Сир кисломолочний,cottage_cheese,151.88666666666666,,,
2025-04-30,,,,Сир кисломолочний,cottage_cheese,210.08333333333334,,,
2025-05-01,,,,Сир кисломолочний,cottage_cheese,82.5,,,
2025-05-02,,,,Сир кисломолочний,cottage_cheese,113.18666666666667,,,
2025-05-05,,,,Сир кисломолочний,cottage_cheese,101.29499999999999,,,
2025-05-06,,,,Сир кисломолочний,cottage_cheese,131.24055555555557,,,
2025-05-07,,,,Сир кисломолочний,cottage_cheese,258.2,,,
2025-05-08,,,,Сир кисломолочний,cottage_cheese,145.4,,,
2025-05-09,,,,Сир кисломолочний,cottage_cheese,101.0,,,
2025-05-11,,,,Сир кисломолочний,cottage_cheese,89.4,,,
2025-05-12,,,,Сир кисломолочний,cottage_cheese,168.0,,,
2025-05-13,,,,Сир кисломолочний,cottage_cheese,136.708,,,
2025-05-14,,,,Сир кисломолочний,cottage_cheese,75.0,,,
2025-05-15,,,,Сир кисломолочний,cottage_cheese,152.0,,,
2025-05-16,,,,Сир кисломолочний,cottage_cheese,150.13333333333333,,,
2025-05-19,,,,Сир кисломолочний,cottage_cheese,108.93666666666667,,,
2025-05-20,,,,Сир кисломолочний,cottage_cheese,165.65333333333334,,,
2025-05-21,,,,Сир кисломолочний,cottage_cheese,115.072,,,
2025-05-22,,,,Сир кисломолочний,cottage_cheese,145.59,,,
2025-05-23,,,,Сир кисломолочний,cottage_cheese,107.55,,,
2025-05-26,,,,Сир кисломолочний,cottage_cheese,168.6,,,
2025-05-27,,,,Сир кисломолочний,cottage_cheese,143.95333333333335,,,
2025-05-29,,,,Сир кисломолочний,cottage_cheese,150.5,,,
2025-05-30,,,,Сир кисломолочний,cottage_cheese,165.0,,,
2025-06-02,,,,Сир кисломолочний,cottage_cheese,147.26666666666668,,,
2025-06-03,,,,Сир кисломолочний,cottage_cheese,122.0,,,
2025-06-05,,,,Сир кисломолочний,cottage_cheese,142.0,,,
2025-06-06,,,,Сир кисломолочний,cottage_cheese,90.52000000000001,,,
2025-06-09,,,,Сир кисломолочний,cottage_cheese,62.480000000000004,,,
2025-06-10,,,,Сир кисломолочний,cottage_cheese,112.98,,,
2025-06-11,,,,Сир кисломолочний,cottage_cheese,100.51125,,,
2025-06-12,,,,Сир кисломолочний,cottage_cheese,226.875,,,
2025-06-13,,,,Сир кисломолочний,cottage_cheese,71.5,,,
2025-06-16,,,,Сир кисломолочний,cottage_cheese,112.2,,,
2025-06-17,,,,Сир кисломолочний,cottage_cheese,77.31,,,
2025-06-18,,,,Сир кисломолочний,cottage_cheese,95.8,,,
2025-06-19,,,,Сир кисломолочний,cottage_cheese,124.33999999999999,,,
2025-06-23,,,,Сир кисломолочний,cottage_cheese,111.7,,,
2025-06-24,,,,Сир кисломолочний,cottage_cheese,117.394,,,
2025-06-25,,,,Сир кисломолочний,cottage_cheese,141.375,,,
2025-06-27,,,,Сир кисломолочний,cottage_cheese,106.36666666666667,,,
2025-06-30,,,,Сир кисломолочний,cottage_cheese,127.91999999999999,,,
2025-07-01,,,,Сир кисломолочний,cottage_cheese,88.2,,,
2025-07-02,,,,Сир кисломолочний,cottage_cheese,129.48,,,
2025-07-03,,,,Сир кисломолочний,cottage_cheese,99.61333333333334,,,
2025-07-04,,,,Сир кисломолочний,cottage_cheese,69.60000000000001,,,
2025-07-07,,,,Сир кисломолочний,cottage_cheese,125.25,,,
2025-07-08,,,,Сир кисломолочний,cottage_cheese,149.8725,,,
2025-07-09,,,,Сир кисломолочний,cottage_cheese,140.728,,,
2025-07-10,,,,Сир кисломолочний,cottage_cheese,118.975,,,
2025-07-11,,,,Сир кисломолочний,cottage_cheese,83.89,,,
